person_id,sex_at_instance_creation,date_of_birth
P000001,1,19451121
P000002,male,19910129
P000003,F,19001301
P000004,F,
P000005,M,19680730
P000006,M,19960831
P000007,F,19450902
P000008,M,19860109
P000009,M,19530418
P000010,M,19460320
P000011,F,19740930
P000012,F,20040522
P000013,F,19880723
P000014,F,19900327
P000015,F,19870509
P000016,M,19911117
P000017,F,19731114
P000018,M,19480615
P000019,M,19950603
P000020,F,19690922
P000021,M,19730108
P000022,M,19640621
P000023,M,19520118
P000024,F,20010301
P000025,M,19910801
P000026,M,19820630
P000027,F,19660723
P000028,M,19940420
P000029,F,19751231
P000030,F,19690406
P000031,F,19690923
P000032,M,19541230
P000033,M,19460130
P000034,M,19760807
P000035,F,19980807
P000036,M,19440318
P000037,M,19960823
P000038,M,19940815
P000039,F,19580407
P000040,M,19810908
P000041,F,19501127
P000042,M,19900112
P000043,M,19860326
P000044,M,19630526
P000045,F,19440625
P000046,M,20040124
P000047,M,19690531
P000048,F,19981211
P000049,F,19840927
P000050,F,19910516
P000051,F,19900225
P000052,M,19521104
P000053,F,19640107
P000054,M,19701020
P000055,F,19721107
P000056,F,19421121
P000057,F,19760127
P000058,F,19500308
P000059,F,19890122
P000060,F,19850129
P000061,F,20001119
P000062,M,19890225
P000063,M,19640313
P000064,M,20031108
P000065,F,19670211
P000066,M,19610703
P000067,M,19991006
P000068,M,19640613
P000069,F,19450114
P000070,F,19701228
P000071,F,19920706
P000072,M,19520703
P000073,M,19700721
P000074,M,19480728
P000075,M,19850422
P000076,M,19710525
P000077,F,19611016
P000078,F,19541222
P000079,F,19770403
P000080,M,19840316
P000081,M,20020122
P000082,F,19681106
P000083,M,19500809
P000084,M,19941215
P000085,M,19810725
P000086,F,19860320
P000087,F,19460601
P000088,M,19600812
P000089,F,19900904
P000090,F,19941205
P000091,F,19680921
P000092,F,19930210
P000093,M,19950720
P000094,F,19650728
P000095,M,19990410
P000096,F,19590111
P000097,F,19551023
P000098,F,19850116
P000099,F,19820109
P000100,F,19490322
P000101,F,19941216
P000102,F,19530311
P000103,F,19930213
P000104,M,19400626
P000105,F,19920803
P000106,F,19911208
P000107,M,19910703
P000108,F,19831117
P000109,F,19710214
P000110,F,19860716
P000111,F,19580416
P000112,M,19910712
P000113,F,19760902
P000114,M,19700415
P000115,F,19730515
P000116,F,19770715
P000117,M,19420617
P000118,M,19490323
P000119,M,19560314
P000120,M,19470723
P000121,M,19690105
P000122,M,19840211
P000123,M,19830311
P000124,M,19710203
P000125,F,19960607
P000126,M,19770421
P000127,M,19450324
P000128,M,19900628
P000129,F,19771203
P000130,M,19811121
P000131,F,19770424
P000132,M,19760714
P000133,M,19451223
P000134,M,19761127
P000135,M,19920618
P000136,F,19600123
P000137,M,19791015
P000138,M,19420112
P000139,F,19621207
P000140,F,19681027
P000141,F,20041109
P000142,F,19540228
P000143,F,19580402
P000144,M,19661217
P000145,F,20050707
P000146,M,19960428
P000147,M,19420416
P000148,F,19550610
P000149,F,19940325
P000150,F,19431106
P000151,M,19960621
P000152,F,19580728
P000153,M,20000724
P000154,F,19590518
P000155,F,19680830
P000156,F,19830908
P000157,F,19480502
P000158,F,19761005
P000159,M,19730430
P000160,M,19910926
P000161,M,20050928
P000162,F,19831104
P000163,M,19670102
P000164,M,19661027
P000165,F,19670802
P000166,F,19930921
P000167,F,19610314
P000168,F,19510108
P000169,F,19620123
P000170,M,19410701
P000171,F,19470102
P000172,F,19451210
P000173,F,19901203
P000174,M,19870904
P000175,F,19851226
P000176,F,19700626
P000177,F,19870429
P000178,M,19500823
P000179,F,19990610
P000180,F,19730125
P000181,F,20011128
P000182,M,19500119
P000183,F,19721027
P000184,F,19851215
P000185,M,19720916
P000186,F,19690612
P000187,M,19501220
P000188,F,19650222
P000189,M,19551004
P000190,F,19591125
P000191,F,19850214
P000192,F,19810806
P000193,F,19800128
P000194,F,19631117
P000195,M,20030504
P000196,M,19451013
P000197,F,19620811
P000198,F,19471015
P000199,M,19620515
P000200,M,20030626
P000201,F,19640304
P000202,F,19991219
P000203,M,19720903
P000204,M,19860307
P000205,M,19700310
P000206,F,19570719
P000207,M,19900609
P000208,F,20031218
P000209,M,19570523
P000210,M,19910525
P000211,F,19570327
P000212,F,19870425
P000213,F,19920127
P000214,F,19690828
P000215,F,19880820
P000216,F,19571219
P000217,F,19450325
P000218,M,19460512
P000219,M,19690702
P000220,F,19990728
P000221,M,19480602
P000222,F,19700129
P000223,F,19860619
P000224,M,19530510
P000225,F,19870817
P000226,M,19600311
P000227,F,19930515
P000228,M,19780324
P000229,M,19760204
P000230,F,19510901
P000231,F,19700728
P000232,M,19960714
P000233,F,19410415
P000234,F,19900122
P000235,M,19720709
P000236,F,19870626
P000237,F,19831011
P000238,M,19680708
P000239,F,19600515
P000240,F,19810526
P000241,F,19490403
P000242,F,19780720
P000243,F,19460401
P000244,M,19821121
P000245,F,19810630
P000246,M,19450728
P000247,F,19891229
P000248,M,19670611
P000249,M,19911207
P000250,M,19420930
P000251,F,19511104
P000252,M,19720808
P000253,M,19520603
P000254,F,19611008
P000255,F,19830807
P000256,M,19490715
P000257,F,19840922
P000258,M,19461028
P000259,M,19510725
P000260,F,19781013
P000261,M,19920514
P000262,F,19510405
P000263,F,19591019
P000264,F,20010120
P000265,M,20050426
P000266,F,19780508
P000267,F,19690703
P000268,M,19621122
P000269,M,19800602
P000270,M,19781231
P000271,F,19590615
P000272,F,19410703
P000273,M,19491231
P000274,F,20030407
P000275,F,19670807
P000276,F,19711031
P000277,M,19701030
P000278,M,19910829
P000279,M,19440414
P000280,F,19450617
P000281,F,19580316
P000282,F,19720213
P000283,M,19840417
P000284,M,19720520
P000285,M,19690211
P000286,F,20011123
P000287,M,19500817
P000288,F,19770925
P000289,F,19751015
P000290,M,19710401
P000291,M,19930419
P000292,M,19570814
P000293,F,20021212
P000294,F,19611118
P000295,M,19751220
P000296,M,19740513
P000297,F,19960131
P000298,M,19681219
P000299,M,19581012
P000300,M,19410604
P000301,M,19640101
P000302,M,19940714
P000303,F,19400827
P000304,F,19990222
P000305,F,19751029
P000306,F,19490403
P000307,F,19591211
P000308,M,19760725
P000309,M,19601101
P000310,F,19470302
P000311,M,19831215
P000312,F,19840514
P000313,F,19471105
P000314,M,19580724
P000315,F,19560204
P000316,F,19830710
P000317,M,19880313
P000318,M,19871224
P000319,F,20011215
P000320,F,19900924
P000321,M,19610301
P000322,F,19470210
P000323,M,19800725
P000324,F,20000615
P000325,F,20040511
P000326,M,19550312
P000327,F,19550809
P000328,F,19420620
P000329,F,19490428
P000330,M,19760814
P000331,M,19760202
P000332,M,19640624
P000333,M,19600615
P000334,M,19941006
P000335,F,19700512
P000336,F,19930505
P000337,F,20030728
P000338,M,19601205
P000339,M,19530519
P000340,F,20021121
P000341,M,19811124
P000342,F,19590314
P000343,F,19810115
P000344,M,19731228
P000345,M,19991006
P000346,M,19561122
P000347,M,20050606
P000348,M,20011011
P000349,F,19511205
P000350,F,19501112
P000351,F,19750310
P000352,F,19421218
P000353,F,19590920
P000354,M,19680918
P000355,M,20031223
P000356,F,20050630
P000357,M,19500101
P000358,M,19981106
P000359,F,19451231
P000360,F,19890528
P000361,F,19951024
P000362,F,19981016
P000363,M,19540929
P000364,F,19981219
P000365,F,19470827
P000366,F,19740330
P000367,F,19701227
P000368,F,19601106
P000369,M,19410617
P000370,M,19901214
P000371,M,19620223
P000372,M,19830902
P000373,M,19670127
P000374,M,19640829
P000375,F,19980630
P000376,F,19460327
P000377,F,19880812
P000378,F,19890415
P000379,F,19650129
P000380,F,19570427
P000381,M,19400507
P000382,F,20011029
P000383,M,20020720
P000384,M,19551126
P000385,F,19420208
P000386,F,19480207
P000387,M,19440618
P000388,M,19941107
P000389,M,19981112
P000390,M,19500212
P000391,M,19890413
P000392,F,19511031
P000393,F,19640326
P000394,F,19790723
P000395,F,19870707
P000396,F,19970920
P000397,F,19421215
P000398,M,19521218
P000399,M,19580706
P000400,F,19600624
P000401,M,20051113
P000402,M,19910423
P000403,M,19610222
P000404,F,20040220
P000405,M,19721214
P000406,F,19730117
P000407,M,19680815
P000408,M,19490630
P000409,M,20010831
P000410,M,19401201
P000411,F,19510703
P000412,M,19550227
P000413,M,19580607
P000414,F,19480912
P000415,F,19410308
P000416,M,19840921
P000417,F,20031222
P000418,F,19480115
P000419,M,19590728
P000420,F,19730601
P000421,F,20010319
P000422,F,19851026
P000423,M,19900726
P000424,M,19780509
P000425,M,19670711
P000426,F,19530308
P000427,F,19970116
P000428,M,19930126
P000429,M,19410828
P000430,F,19870320
P000431,F,19450727
P000432,F,19881008
P000433,M,19940706
P000434,F,19480825
P000435,M,19680819
P000436,F,19480302
P000437,M,19770609
P000438,M,20010320
P000439,M,19450503
P000440,F,19660329
P000441,F,20040323
P000442,M,19591111
P000443,F,19480922
P000444,M,19720330
P000445,M,19730720
P000446,M,19831001
P000447,F,19600914
P000448,M,20030126
P000449,F,19740521
P000450,M,19581127
P000451,M,20030518
P000452,M,20010113
P000453,F,19721210
P000454,M,19410822
P000455,F,19790525
P000456,F,19760822
P000457,M,19491012
P000458,F,19811103
P000459,F,19950629
P000460,M,19461227
P000461,M,19870927
P000462,M,19490406
P000463,F,19890603
P000464,M,19670830
P000465,F,19400605
P000466,F,20031008
P000467,F,19501214
P000468,M,19790504
P000469,F,19511223
P000470,M,20010730
P000471,M,19880923
P000472,M,19930131
P000473,M,19680707
P000474,M,19701105
P000475,M,19811111
P000476,M,19911017
P000477,M,19951125
P000478,F,19410305
P000479,M,19831017
P000480,F,19470316
P000481,F,19590101
P000482,F,19940928
P000483,F,19560713
P000484,F,19920803
P000485,F,19700723
P000486,F,19550510
P000487,F,19620122
P000488,M,19750111
P000489,M,19900701
P000490,F,19791230
P000491,M,20010804
P000492,F,19970408
P000493,M,19890920
P000494,M,19791021
P000495,F,19590217
P000496,F,19670325
P000497,F,19471106
P000498,M,19640911
P000499,F,20010222
P000500,F,19680209
